,Unnamed: 0,plant_id,plant_name,company,plant_latitude,plant_longitude,customer_id,customer_name,customer_latitude,customer_longitude,quantity_kg
0,0,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-912ED5CE,Customer_66513F,50.848076,5.492306,1012
1,1,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-16A860EB,Customer_3101EB,49.675792,5.410776,304
2,2,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-A7258EE8,Customer_B25A9B,49.896363,6.372614,2353
3,3,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-2A616451,Customer_2DCE0C,50.126458,5.714597,2106
4,4,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-4E96FED5,Customer_4A6100,50.450617,5.287048,1928
5,5,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-BF5D9033,Customer_CE3BCA,49.874566,5.926301,1243
6,6,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-93ADEDD8,Customer_6ED981,50.169927,7.106406,939
7,7,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-E4CE86FA,Customer_930A4A,49.707952,6.342966,4567
8,8,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-6BDD3837,Customer_958B2D,50.415593,5.024876,812
9,9,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-20E3F176,Customer_865398,50.442855,5.374483,4937
10,10,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-86895CA5,Customer_E8D6E3,49.465389,7.567696,3556
11,11,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-DF25B9E0,Customer_92F608,51.088057,7.171838,360
12,12,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-31EAD501,Customer_6E470B,49.897033,5.169205,344
13,13,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-FF99F70F,Customer_EF7D84,50.581031,6.134223,867
14,14,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-ACCFA3B3,Customer_E4432E,49.568068,6.289267,1891
15,15,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-7A3EB4BA,Customer_2F8E34,49.41014,7.456212,2005
16,16,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-23629693,Customer_67AA3D,49.814449,6.760801,4239
17,17,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-120A547B,Customer_38064D,49.909821,6.359403,317
18,18,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-F52CFC3B,Customer_E74CD2,50.333243,5.414862,4697
19,19,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-95E78474,Customer_D105CC,51.095178,7.078107,1728
20,20,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-1BA32D2F,Customer_42D2A2,51.04097,7.415374,4564
21,21,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-A88BBE8D,Customer_ED14F1,50.425476,7.491585,3536
22,22,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-6E11D8D8,Customer_9B7CB2,49.507625,5.446219,1905
23,23,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-29A12824,Customer_B8C7FA,49.42967,5.810685,3779
24,24,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-A23D737D,Customer_20C342,50.048499,5.65858,4927
25,25,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-2CE17E9A,Customer_91124C,50.8414,5.899226,2378
26,26,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-0C30DFE4,Customer_EF13A1,49.854367,6.423163,153
27,27,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-0B39A91C,Customer_9ED182,49.602097,7.154367,1407
28,28,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-7EDA9840,Customer_2A3B47,49.482505,7.674773,3562
29,29,PLT-FD3314C8,PlantA_6067E8,Milkand,50.24908,6.302857,CUST-6710B3FC,Customer_D33EF3,50.739611,5.453919,2887
30,30,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-541A6736,Customer_40E862,50.073037,5.797129,1373
31,31,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-0EAFE7E1,Customer_BDD79E,51.336704,5.549794,1863
32,32,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-AE00DD25,Customer_8358E1,51.452763,3.676031,2857
33,33,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-08DB7291,Customer_180D94,50.708971,3.795685,937
34,34,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-9CDC2661,Customer_0AA012,51.618228,5.247374,859
35,35,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-BAEC065C,Customer_7191FD,50.6593,3.646031,3212
36,36,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-E5FD36F5,Customer_F01D51,50.623416,4.394506,892
37,37,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-8B8F4EF6,Customer_6403C6,51.377693,5.288168,3040
38,38,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-B91324B9,Customer_F2492D,51.661669,4.815144,2917
39,39,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-7A6EB76F,Customer_AC0481,50.278572,5.5047,2266
40,40,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-E1AF606D,Customer_9852DE,51.433871,5.06994,455
41,41,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-00B3F310,Customer_D1D81B,51.452217,4.876884,3863
42,42,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-D62FF0DA,Customer_83DF4D,51.004948,4.687338,4492
43,43,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-376715BC,Customer_7F19BB,50.108887,3.772862,1122
44,44,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-CA8F8093,Customer_3B8F9D,50.119716,5.284887,3200
45,45,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-02319BE6,Customer_23F108,50.629494,4.919154,745
46,46,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-05896794,Customer_A75A71,51.698342,4.177391,4622
47,47,PLT-BA158B5C,PlantA_7F5697,Milkand,50.963988,4.894634,CUST-B08F6AAF,Customer_727D91,50.802516,5.625733,2501
48,48,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-E609850B,Customer_C1F400,49.323385,1.942819,3062
49,49,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-37619E6B,Customer_2A1DE4,49.433211,2.178039,4829
50,50,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-AE5A9218,Customer_CF319D,50.586267,3.984313,1675
51,51,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-C3F418E0,Customer_B6198B,50.052404,4.161172,669
52,52,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-7E491D2D,Customer_23D26D,50.359194,2.248817,475
53,53,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-563598A0,Customer_2CC19C,50.519351,3.23383,1966
54,54,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-9AAD1BE8,Customer_54A0CD,50.365983,4.229946,2470
55,55,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-AE19D1C9,Customer_FE6430,49.484115,2.035163,753
56,56,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-08B01E91,Customer_02D327,49.32183,2.920448,2007
57,57,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-E4A8A8AC,Customer_E4E4C3,50.385037,4.131212,927
58,58,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-8334D07A,Customer_FBE2A5,48.923662,3.153987,3213
59,59,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-D572F413,Customer_B83472,49.663228,2.348046,2377
60,60,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-F3926093,Customer_249656,49.12711,2.670566,3814
61,61,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-C658DED8,Customer_5347C3,50.610073,2.630324,3088
62,62,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-DF5525AC,Customer_1F6091,49.845894,3.690848,1432
63,63,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-D96206C3,Customer_E90ABD,49.566325,4.44129,3132
64,64,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-87C107A0,Customer_5A3D37,50.645275,2.430903,3010
65,65,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-63EE72E2,Customer_8D5718,49.807079,2.56799,1816
66,66,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-DCB48B28,Customer_C8CB85,49.424362,1.830872,2287
67,67,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-09A13B52,Customer_BAABA4,50.00945,3.131458,684
68,68,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-0A99ADF2,Customer_1F8A02,49.003891,2.505914,1501
69,69,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-ABF8113C,Customer_F6072B,50.547651,2.396782,4475
70,70,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-2C5E3A0E,Customer_5E460B,49.172208,3.094528,2105
71,71,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-B9EF2BA0,Customer_982798,50.687083,2.403744,1438
72,72,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-806F27DB,Customer_616B9F,50.122191,3.854473,3886
73,73,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-6D7FEEC3,Customer_19FF34,49.339312,3.761205,3208
74,74,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-0B1B22AE,Customer_AB9553,49.573808,3.493403,2311
75,75,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-5F814DFB,Customer_51B189,50.052631,3.223868,4662
76,76,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-142A88AE,Customer_2B70E0,49.07382,4.060211,1899
77,77,PLT-2F68AB15,PlantA_2A7DD6,Milkand,49.812037,3.123978,CUST-239F6354,Customer_21DACD,49.489118,2.248674,2756
78,78,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-07927B74,Customer_0D4AD7,48.788735,6.217475,1976
79,79,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-71A0D038,Customer_A48441,49.936103,4.620352,362
80,80,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-0325292C,Customer_464F1C,49.637956,5.204099,2684
81,81,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-C55927FA,Customer_94BF7C,49.87774,5.059129,3386
82,82,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-23496E07,Customer_EDF71D,49.960199,5.64972,2293
83,83,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-2B41A311,Customer_495987,50.403068,4.956663,642
84,84,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-FDD7F86E,Customer_67536E,49.3298,4.889788,1828
85,85,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-4D2753F6,Customer_0C35DA,50.381381,7.014073,4746
86,86,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-83E8CE53,Customer_BCE628,49.180026,6.409615,2677
87,87,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-F51668F8,Customer_474F46,50.187739,6.118217,1841
88,88,PLT-897CECC0,PlantA_9D7953,Milkand,49.616167,5.964705,CUST-989C3782,Customer_1007E5,49.669591,5.246805,4189
89,89,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-A60AB82C,Customer_FD9F2B,49.969082,6.462318,3858
90,90,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-BD8A47F6,Customer_4AAB48,51.423704,5.710947,1270
91,91,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-B0A8674D,Customer_4CED86,50.412194,4.903311,2269
92,92,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-BEEA4002,Customer_CEEB94,51.109357,6.462018,1243
93,93,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-8C2C498A,Customer_3846EC,51.399683,6.1285,2120
94,94,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-3D2741F1,Customer_324F11,50.958143,4.149221,4698
95,95,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-A5D308EB,Customer_52C4AC,50.092552,6.466126,4515
96,96,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-D08C2A98,Customer_93FBC1,50.893994,3.936018,2252
97,97,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-C9618F50,Customer_F6E588,49.984161,5.797432,4888
98,98,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-BA28F0CD,Customer_5F69EF,49.810449,4.367332,3609
99,99,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-3CA46AF6,Customer_C6632E,50.790039,5.878207,4880
100,100,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-82070A49,Customer_34A721,50.976034,4.547871,3371
101,101,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-35203FA7,Customer_45631E,51.084535,4.584797,3065
102,102,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-F714011A,Customer_EE0D25,50.387635,6.033526,1896
103,103,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-9607D57A,Customer_DCD7C1,50.971839,6.325786,1233
104,104,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-69A7964D,Customer_21566B,50.986217,5.526619,4274
105,105,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-D355C84B,Customer_AFF09C,49.970112,4.955958,4142
106,106,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-6EAC912E,Customer_267442,50.279171,4.603973,844
107,107,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-6DC67894,Customer_C657DA,51.554501,5.028167,485
108,108,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-77AB3696,Customer_939618,51.40862,5.705363,998
109,109,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-9F9A1BA8,Customer_A51B65,51.233422,5.339792,1352
110,110,PLT-E760A939,PlantB_9F658F,Orla,50.70223,5.33229,CUST-13C94590,Customer_9DA9F7,50.840796,5.311004,1410
111,111,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-9DFBEC3B,Customer_321AC2,48.992057,6.997321,4985
112,112,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-0414234D,Customer_959C98,49.146164,5.058809,620
113,113,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-E107B6CE,Customer_3D4BCF,49.803281,5.483074,3252
114,114,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-E6385D9C,Customer_77C7AD,50.334788,7.64006,3226
115,115,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-D367D500,Customer_F9CC9A,50.288672,6.019109,4981
116,116,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-676B90AD,Customer_B5C43B,48.668118,7.568949,3934
117,117,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-A85B2B1C,Customer_3E56D8,49.411771,7.675397,4434
118,118,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-FE85913A,Customer_C1443A,50.37652,7.359839,2159
119,119,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-19A45E61,Customer_F0A662,49.170807,6.06059,4632
120,120,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-FB872B9F,Customer_1669A2,50.173848,5.871287,194
121,121,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-9F02C3DE,Customer_FAB5BB,48.94566,6.537359,1038
122,122,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-24BF181A,Customer_245C02,50.327033,6.923954,4498
123,123,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-A1401BB1,Customer_DC982B,49.667405,5.261121,2285
124,124,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-FC768B2A,Customer_5EF2FE,49.748389,7.740369,2886
125,125,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-07EACF69,Customer_06368D,48.892672,6.430535,1013
126,126,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-FBF62F1B,Customer_F6F77A,50.22112,7.04818,2504
127,127,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-85C781B5,Customer_788A81,49.896152,6.941876,3661
128,128,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-F6A24FE5,Customer_358DD1,49.288,5.806506,1395
129,129,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-3B756F18,Customer_DECB99,50.098576,7.240729,3816
130,130,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-FF521040,Customer_2818E5,50.202561,7.527082,126
131,131,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-F438A954,Customer_E23389,49.561606,6.383849,2257
132,132,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-9D42E6D6,Customer_4D4062,50.078638,6.796043,4200
133,133,PLT-CE688E5E,PlantB_43A086,Orla,49.541169,6.379639,CUST-F07E0352,Customer_0DB5A4,49.905073,7.200965,1563
